-45.29527212201209,-107.49265431588967,-28.458065715310816
-45.34407961729447,-107.51121788192586,-28.458066373654667
-45.39288711366318,-107.52978144576198,-28.45806703335503
-45.43193315335947,-107.54834512162931,-28.458067622885117
-45.48074086462509,-107.58547281210937,-28.458068597458343
-45.529548362664976,-107.6040363747267,-28.45806925572193
-45.56859440364858,-107.62260004924033,-28.458069847180816
-45.617402117032576,-107.65972773749002,-28.45807082203511
-45.66620961596686,-107.67829129808423,-28.458071483734365
-45.705255659269824,-107.69685497121387,-28.45807207604659
-45.841916703216974,-107.75254576269326,-28.458073994601705
-45.90048566222936,-107.77110920718343,-28.45807472788833
-45.959054837590756,-107.80823677811611,-28.458075775077873
-46.00786234036889,-107.82680033406902,-28.458076439638866
-46.0664315174467,-107.86392790254504,-28.458077488343143
-46.12500047884178,-107.88249134303834,-28.45807822518828
-46.183569657827945,-107.91961891083594,-28.458079276499127
-46.23237716294353,-107.93818246402986,-28.458079941667123
-46.29094634384709,-107.97531003021712,-28.458080995064968
-46.34951530778966,-107.99387346786591,-28.458081732569845
-46.46665258145849,-107.9753079634528,-28.458082269389408
-46.52522176495478,-108.01243552360253,-28.45808332322752
-46.59355218820772,-108.03099884243346,-28.458084135087184
-46.65212115472491,-108.04956227688604,-28.45808487565691
-46.72045157906418,-108.0681255935169,-28.458085688873076
-46.77902054649387,-108.08668902457137,-28.458086432632115
-46.84735075180806,-108.08668821321314,-28.458086932898944
-46.90591972009596,-108.10525164255048,-28.458087676622597
-46.974250146799825,-108.1238149560707,-28.458088492850862
-47.04258057418807,-108.14237826618694,-28.458089310083814
-47.16948063901966,-108.23519738039272,-28.45809181775855
-47.237811069156365,-108.25376068899959,-28.45809263701628
-47.315902958183386,-108.27232387798209,-28.45809352893781
-47.38423339005461,-108.29088718373492,-28.458094351049397
-47.46232550445281,-108.32801449690251,-28.458095560453984
-47.53065593762944,-108.34657779894906,-28.45809638266254
-47.60874782990641,-108.3651409822633,-28.45809727917314
-47.67707826435226,-108.38370428433109,-28.458098103556836
-47.74540869990254,-108.4022675823351,-28.458098928257947
-47.82350081946808,-108.43939488724652,-28.458100142753125
-47.93087731713859,-108.47652183592484,-28.45810157689432
-48.00896944031081,-108.51364913858734,-28.458102794964375
-48.08706133799231,-108.53221231223057,-28.458103697437906
-48.16515323695207,-108.5507754844744,-28.45810460077429
-48.24324513656002,-108.56933865557544,-28.458105504815286
-48.32133703702617,-108.58790182593694,-28.458106410406394
-48.39942893773855,-108.60646499444053,-28.45810731714304
-48.47752106755736,-108.64359228780498,-28.458108540946085
-48.55561297062528,-108.66215545217463,-28.458109448043395
-48.63370487375654,-108.68071861490901,-28.45811035943136
-48.68251285849499,-108.7364103907982,-28.458111678678463
-48.76060499387407,-108.77353767755348,-28.458112907650708
-48.828935440818235,-108.79210095915191,-28.458113744655414
-48.907027347994315,-108.81066411662495,-28.458114657099145
-48.975358027222484,-108.84779152144951,-28.458115814366437
-49.053449936343114,-108.86635467598293,-28.4581167297168
-49.121780386546284,-108.88491795049242,-28.458117569998265
-49.19987252896487,-108.92204522959666,-28.458118804782124
-49.26820298007148,-108.94060850163994,-28.458119648772445
-49.34629512524758,-108.97773577781413,-28.458120884268787
-49.492717492559564,-109.01486219403556,-28.458122649994344
-49.57080964137852,-109.05198946569966,-28.458123889365616
-49.65866301763293,-109.07055248499744,-28.458124888099526
-49.73675516842358,-109.10767975190389,-28.458126130404267
-49.814847086573494,-109.12624289314243,-28.45812705504612
-49.89293923992972,-109.16337015680698,-28.458128299349767
-49.98079262046612,-109.18193317138378,-28.458129303182773
-50.05888454082489,-109.20049630644985,-28.45813023163044
-50.13697669823499,-109.23762356489874,-28.45813147805582
-50.22483008140031,-109.256186573132,-28.45813248580012
-50.4200609592598,-109.38613296381055,-28.45813624848131
-50.50791458478144,-109.4232600916072,-28.458137578746545
-50.60552967352063,-109.4603870913767,-28.458138985762474
-50.69338330269417,-109.49751421422019,-28.458140320175865
-50.79099839444614,-109.534641210225,-28.45814173170126
-50.87885202702538,-109.57176832899563,-28.458143067531758
-50.97646712303221,-109.60889532111993,-28.458144482543915
-51.06432075877996,-109.64602243821011,-28.45814582050469
-51.15217463731314,-109.70171367424956,-28.458147481365053
-51.249789738460166,-109.73884065944695,-28.458148900648204
-51.044797594973005,-109.6274585622684,-28.458145345583347
-51.10336660576939,-109.64602193240675,-28.458146132372654
-51.152174396316525,-109.68314954832132,-28.45814716058029
-51.210743408454505,-109.70171291395863,-28.458147950144834
-51.25955095902802,-109.72027640680173,-28.45814866018278
-51.30835851046879,-109.7388398974846,-28.45814937045855
-51.36692776612374,-109.77596738606852,-28.458150478269772
-51.41573531862369,-109.7945308768582,-28.45815119066794
-51.464542871141745,-109.81309436627289,-28.458151902819765
-51.523112129728034,-109.85022185459118,-28.458153011888896
-51.53287601827288,-110.03586298544555,-28.45815629016964
-51.581683817833124,-110.07299060052334,-28.45815732326971
-51.63049186154041,-110.12868234073508,-28.458158678738407
