-35.80712088506409,-104.91236139613899,-27.05796259922743
-35.8266439586952,-104.93092534732088,-27.057963014627717
-35.85592848369758,-104.9494892105021,-27.05796348319329
-35.885212841016084,-104.94948894402481,-27.057963647497722
-35.90473591437383,-104.96805289888269,-27.057964061725606
-35.93402027129038,-104.96805263169027,-27.057964226470965
-35.982829959282455,-105.17225926693911,-26.957967861343064
-36.012114487663375,-105.19082312884312,-26.957968332884377
-36.04139862273849,-105.22794947220378,-27.057969111181237
-36.07068332087643,-105.26507746619536,-27.0579698898625
-36.099968020247395,-105.30220546002542,-27.057970666455084
-36.12925254967846,-105.32076932199055,-27.05797113905284
-36.148775796445136,-105.35789740202767,-27.05797186139781
-36.17806049730439,-105.39502539486159,-27.05797263969874
-36.20734502760272,-105.41358925417771,-27.057973111741575
-36.236629729101104,-105.45071724826708,-27.057973893644906
-36.34400697059,-105.52497443413753,-26.95797572945014
-36.3732916748459,-105.56210242285292,-26.957976508102227
-36.41233783341347,-105.59923032481402,-26.95797734462171
-36.45138382119196,-105.61779409422904,-26.957977874283962
-36.48066852689996,-105.65492208567576,-26.95797865672258
-36.519714687403024,-105.692049983674,-26.95797949349724
-36.55876084872809,-105.72917788368262,-26.957980332314698
-36.59780701050037,-105.76630578170213,-26.957981171264493
-36.63685300100018,-105.78486955093705,-26.957981702131924
-36.66613770947475,-105.82199753803306,-26.957982483970724
-36.79303696590175,-105.85912461736842,-26.957983829892605
-36.83208313129879,-105.89625251127522,-26.957984671378206
-36.88089075245054,-105.93338031866948,-26.957985569488038
-36.929698374049494,-105.97050812309703,-26.95798646614471
-36.97850599735582,-106.00763592599978,-26.957987364835652
-37.02731344692364,-106.02619959799709,-26.957987955657806
-37.07612107149013,-106.06332740087541,-26.95798885545794
-37.124928696722904,-106.10045520172476,-26.957989756509107
-37.17373614798904,-106.11901887264035,-26.957990349092327
-37.22254377552307,-106.1561466729919,-26.957991250450434
-37.388488693196265,-106.17470923431378,-26.957992527186356
-37.45681905769538,-106.19327271577745,-26.957993235487635
-37.515387967627554,-106.21183628874033,-26.957993888466497
-37.58371851008383,-106.24896389900132,-26.957994907030546
-37.64228742129428,-106.2675274710536,-26.957995561664987
-37.71061778838611,-106.28609094794606,-26.95799627278477
-37.77894815652809,-106.30465442538843,-26.957996985753738
-37.84727852492533,-106.32321790004102,-26.95799769934871
-37.905847438299396,-106.34178146764748,-26.957998355630224
-37.974177807993,-106.3603449395257,-26.957999069841698
-38.09131557996774,-106.45316279508708,-27.058001314652834
-38.16940758771855,-106.49029029996109,-27.058002400384566
-38.23773796021491,-106.50885376816015,-27.05800311905277
-38.30606833334135,-106.52741723512503,-27.058003836293715
-38.384160163261676,-106.54598060450962,-27.058004614794747
-38.45249053771161,-106.56454406883722,-27.058005335850034
-38.520820913412685,-106.58310753309469,-27.058006056948535
-38.59891274527755,-106.60167089905092,-27.05800683756346
-38.66724312189111,-106.62023435942149,-27.058007561058538
-38.74533495588341,-106.63879772417064,-27.05800834460598
-38.930802569059,-106.69448661454484,-27.15801040080212
-39.01865586056574,-106.71304987702618,-27.158011248499903
-39.106509152930684,-106.731613136324,-27.15801209378406
-39.194362445998095,-106.75017639230933,-27.1580129422048
-39.272454098734194,-106.75017561544496,-27.158013421203414
-39.36030739351803,-106.76873886897357,-27.158014271138875
-39.44816068855713,-106.78730212166757,-27.158015124871334
-39.53601379839665,-106.7873012417746,-27.158015667395276
-39.623866908692435,-106.7873003599382,-27.1580162111175
-39.711720205118375,-106.80586360444931,-27.15801706661297
-39.848381912416116,-106.9358111349436,-27.158020092589346
-39.936235213727,-106.9543743758064,-27.15802095252255
-40.024088704255135,-106.99150174532409,-27.158022123900444
-40.12170346496167,-107.01006488261476,-27.158023046599986
-40.209556769111494,-107.02862811704847,-27.158023910497228
-40.29741026392163,-107.06575548037881,-27.158025084596012
-40.39502502790525,-107.08431861116071,-27.158026013496965
-40.48287833510405,-107.10288183956858,-27.15802688220372
-40.5707318344243,-107.14000919671743,-27.15802806120802
-40.668346600616786,-107.15857232034926,-27.1580289923293
-40.83429176444704,-107.19569886512957,-27.15803067331747
-40.93190672624811,-107.23282611139686,-27.158031921783163
-41.029521690350435,-107.26995335765511,-27.158033171348556
-41.13689792053013,-107.28851636803431,-27.15803417339322
-41.234512887453306,-107.32564360874966,-27.15803542637625
-41.33212785716114,-107.36277084569448,-27.158036681684102
-41.42974263289346,-107.38133395142947,-27.158037624934344
-41.52735760519401,-107.4184611838031,-27.158038883060698
-41.6249725796039,-107.45558841487828,-27.15804014198767
-41.72258735906051,-107.47415151260415,-27.15804109236442
-41.91781948681035,-107.75261138930644,-27.15804706495919
-42.0251963278333,-107.82686676586786,-27.15804902338253
-42.132573172910135,-107.90112213868002,-27.158050986305824
