-31.785444163625122,-112.22660159797537,-30.558065772931663
-31.746398751723888,-112.2822942725843,-30.55806655774088
-31.71711480478434,-112.33798686830613,-30.55806739337848
-31.68783085681275,-112.3936794635695,-30.558068229298783
-31.64878529358655,-112.43080801605649,-30.558068688788076
-31.619501343751843,-112.4865006107604,-30.558069525053305
-31.580455927758624,-112.54219328371812,-30.558070315257105
-31.55117182762195,-112.57932175720171,-30.55807082564653
-31.51212640955559,-112.63501442919674,-30.558071615349768
-31.47308099047529,-112.6907070998471,-30.558072405882115
-31.41451293328864,-112.78352816633722,-30.558073757959853
-31.375467511505114,-112.83922083774787,-30.558074550211657
-31.33642208850666,-112.89491350794509,-30.55807534430577
-31.29737666425708,-112.95060617772364,-30.558076137563894
-31.258331239194526,-113.00629884700388,-30.558076932223408
-31.21928581206789,-113.0619915158559,-30.558077728241066
-31.18024038495935,-113.11768418382175,-30.55807852480512
-31.1411949563987,-113.17337685150017,-30.558079321546394
-31.0923880591954,-113.22906959668649,-30.55808007268613
-31.05334248195872,-113.26619814463001,-30.55808054154157
-31.25833374124275,-113.32188888422952,-30.55808252819085
-31.25833418274977,-113.37758124288592,-30.558083517657003
-31.24857315621707,-113.43327368012288,-30.558084460860258
-31.248573597505008,-113.48896603881911,-30.55808544920773
-31.24857403900298,-113.54465839938499,-30.558086440778915
-31.25833594917076,-113.60035068160246,-30.55808747956398
-31.258336537928855,-113.67460716033222,-30.558088801083777
-31.268098447886608,-113.73029944361282,-30.558089841401596
-31.277860358519682,-113.78599172393255,-30.558090882450905
-31.297383590736274,-113.82311980942688,-30.558091639725426
-30.965494377957633,-113.91594302874614,-30.558091679730637
-30.9264489384736,-113.97163569467727,-30.55809248630223
-30.88740349709931,-114.02732836040067,-30.558093290813673
-30.848358055551188,-114.0830210259036,-30.55809409874341
-30.799551142867205,-114.13871376714525,-30.558094858880125
-30.760505553894163,-114.17584231039923,-30.558095335003536
-30.71169863895416,-114.23153505090082,-30.558096097784784
-30.6726531928578,-114.28722771474085,-30.55809690673984
-30.623846130675762,-114.32435633472602,-30.558097337740648
-30.575039212474834,-114.38004907172217,-30.558098102683253
-30.60432578438276,-114.6585106437226,-30.558103238969665
-30.565280620221127,-114.75133154340759,-30.55810472015498
-30.526235310653444,-114.82558832544245,-30.5581058699808
-30.496951470760457,-114.89984503091671,-30.558107065918193
-30.457906301804375,-114.99266593372944,-30.558108551739743
-30.418860987916574,-115.06692271410728,-30.55810970477551
-30.389577287219296,-115.1597435387884,-30.558111238771396
-30.3505319702444,-115.23400031881401,-30.558112395306708
-30.321248266871038,-115.32682114292618,-30.558113931841667
-30.291964419780886,-115.40107784777203,-30.558115136919504
-30.2431574829941,-115.45677057989113,-30.55811591143396
-30.20411216020176,-115.53102736067655,-30.55811707078317
-30.17482830900152,-115.60528406280224,-30.558118277538206
-30.13578312545012,-115.69810495960147,-30.55811977472643
-30.106499271975768,-115.77236166285087,-30.55812098516511
-30.06745394323737,-115.84661843951618,-30.558122148148804
-30.038170228940622,-115.93943926236986,-30.558123695306833
-29.99912489754425,-116.0136960380688,-30.558124862168746
-29.96984103889157,-116.0879527404007,-30.558126074267264
-29.940557179645005,-116.16220944219441,-30.558127288885856
-29.911273459630323,-116.25503026142266,-30.55812884265574
-29.88198973831024,-116.34785108435716,-30.558130396328686
-29.852705875583666,-116.42210778512927,-30.558131615953677
-29.813660535300848,-116.49636455888324,-30.558132787297183
-29.78437681054601,-116.58918537858068,-30.558134347342516
-29.75509294364602,-116.66344207973427,-30.558135566732318
-29.72580921557596,-116.75626289907366,-30.558137128092547
-29.696525346657126,-116.83051959807237,-30.558138350999222
-29.667241616111973,-116.92334041720032,-30.558139914678065
-29.637957744489917,-116.99759711744812,-30.558141140096964
-29.550105427854927,-117.12754661376692,-30.558143117010715
-29.520821691939517,-117.22036743313188,-30.558144686014053
-29.48177633766431,-117.29462420341142,-30.55814587044108
-29.442731120967924,-117.38744509292444,-30.558147398380797
-29.413447380723355,-117.48026591058667,-30.55814896952812
-29.37440216028265,-117.57308680084458,-30.558150499196806
-29.335356938206957,-117.66590769006012,-30.558152030602315
-29.296311576908423,-117.74016446042049,-30.558153221544245
-29.267027829292843,-117.83298527478988,-30.558154801286598
-29.22798260267796,-117.9258061633658,-30.55815633636886
-29.198698577849726,-117.98149873937447,-30.558157232302648
-29.15965321017603,-118.05575550671769,-30.558158427293122
-29.120607978601903,-118.14857639531388,-30.55815996673938
-29.091324224392103,-118.24139720914994,-30.558161553375335
-29.052278852590227,-118.31565397612556,-30.558162751874832
-29.013233615472018,-118.40847486278312,-30.55816429689291
-28.983949720788246,-118.48273155685655,-30.558165541436516
-28.94490448058294,-118.57555244218433,-30.558167088368634
-28.905859238742657,-118.66837332695854,-30.558168637830313
-28.866813858483447,-118.74263009186382,-30.55816984198284
-28.827768477210288,-118.8168868559132,-30.558171047757213
-28.78872309469505,-118.89114362056719,-30.55817225534704
-28.759439327296786,-118.98396443138145,-30.55817385259916
-28.720393941904494,-119.05822119510891,-30.558175062948514
-28.68134868972566,-119.15104207813951,-30.558176617861776
-28.642303435938985,-119.24386296026486,-30.558178177709678
-28.603258045185488,-119.3181197218311,-30.558179390485726
-28.57397427054481,-119.41094053520996,-30.5581809970978
-28.534928877316215,-119.485197296076,-30.558182211399696
-28.495883616323322,-119.57801817459448,-30.558183774565656
-28.408031782654113,-119.7265336425078,-30.45818616903032
-28.36898664971445,-119.83791864341364,-30.45818808689384
-28.329941381050038,-119.93073952315575,-30.458189655870072
-28.281134625942933,-120.02356047637872,-30.458191185010143
-28.242089353177487,-120.11638135491273,-30.45819275910776
-28.19328259398744,-120.20920230457506,-30.45819429153736
-28.154237317495774,-120.30202318345658,-30.458195868703072
-28.105430553574607,-120.39484413070105,-30.458197403717612
-28.06638527338386,-120.48766500860077,-30.45819898477105
-28.017578505133535,-120.5804859551201,-30.458200523515053
-27.97853308921805,-120.6547427123449,-30.45820175647392
-27.92972618524297,-120.72899953818927,-30.458202947123368
